timestamp,frame_number,x1,y1,x2,y2,center_x,center_y
2024-01-01 00:00:00.000000,0,,,,,,
2024-01-01 00:00:00.033330,1,895.4452514648438,618.047607421875,912.2303466796875,635.4603881835938,903.8377990722656,626.7539978027344
2024-01-01 00:00:00.066660,2,873.9142456054688,638.284423828125,895.6679077148438,659.1405029296875,884.7910766601562,648.7124633789062
2024-01-01 00:00:00.099990,3,860.0900268554688,645.889404296875,881.661865234375,670.2574462890625,870.8759460449219,658.0734252929688
2024-01-01 00:00:00.133320,4,,,,,,
2024-01-01 00:00:00.166650,5,,,,,,
2024-01-01 00:00:00.199980,6,822.558349609375,687.126953125,837.773681640625,703.3621826171875,830.166015625,695.2445678710938
2024-01-01 00:00:00.233310,7,812.8359985351562,693.7373657226562,832.3270263671875,716.30908203125,822.5815124511719,705.0232238769531
2024-01-01 00:00:00.266640,8,797.4115600585938,717.6558837890625,814.825439453125,738.77197265625,806.1184997558594,728.2139282226562
2024-01-01 00:00:00.299970,9,,,,,,
2024-01-01 00:00:00.333300,10,768.9204711914062,759.4070434570312,787.9991455078125,779.7727661132812,778.4598083496094,769.5899047851562
2024-01-01 00:00:00.366630,11,776.865966796875,717.3300170898438,796.8065185546875,738.3931884765625,786.8362426757812,727.8616027832031
2024-01-01 00:00:00.399960,12,,,,,,
2024-01-01 00:00:00.433290,13,794.0425415039062,645.8488159179688,814.6254272460938,669.4090576171875,804.333984375,657.6289367675781
2024-01-01 00:00:00.466620,14,802.1651000976562,607.8372802734375,821.5535888671875,626.939453125,811.8593444824219,617.3883666992188
2024-01-01 00:00:00.499950,15,815.6656494140625,570.2180786132812,831.7080688476562,587.182373046875,823.6868591308594,578.7002258300781
2024-01-01 00:00:00.533280,16,817.920654296875,550.3412475585938,836.8665771484375,572.6372680664062,827.3936157226562,561.4892578125
2024-01-01 00:00:00.566610,17,826.039306640625,523.3566284179688,842.9197998046875,537.5077514648438,834.4795532226562,530.4321899414062
2024-01-01 00:00:00.599940,18,,,,,,
2024-01-01 00:00:00.633270,19,,,,,,
2024-01-01 00:00:00.666600,20,,,,,,
2024-01-01 00:00:00.699930,21,,,,,,
2024-01-01 00:00:00.733260,22,,,,,,
2024-01-01 00:00:00.766590,23,864.4266357421875,401.8250427246094,878.4759521484375,415.1029357910156,871.4512939453125,408.4639892578125
2024-01-01 00:00:00.799920,24,,,,,,
2024-01-01 00:00:00.833250,25,871.6708374023438,379.7630310058594,882.8516235351562,392.2004699707031,877.26123046875,385.98175048828125
2024-01-01 00:00:00.866580,26,,,,,,
2024-01-01 00:00:00.899910,27,,,,,,
2024-01-01 00:00:00.933240,28,,,,,,
2024-01-01 00:00:00.966570,29,889.1182250976562,332.68560791015625,903.0888061523438,347.915283203125,896.103515625,340.3004455566406
2024-01-01 00:00:00.999900,30,895.3753051757812,327.2961120605469,906.6926879882812,340.0549011230469,901.0339965820312,333.6755065917969
2024-01-01 00:00:01.033230,31,897.4423828125,324.1624450683594,908.5535888671875,337.8237609863281,902.9979858398438,330.99310302734375
2024-01-01 00:00:01.066560,32,,,,,,
2024-01-01 00:00:01.099890,33,,,,,,
2024-01-01 00:00:01.133220,34,,,,,,
2024-01-01 00:00:01.166550,35,,,,,,
2024-01-01 00:00:01.199880,36,,,,,,
2024-01-01 00:00:01.233210,37,,,,,,
2024-01-01 00:00:01.266540,38,,,,,,
2024-01-01 00:00:01.299870,39,921.5408935546875,304.8014831542969,930.4281005859375,314.6234436035156,925.9844970703125,309.71246337890625
2024-01-01 00:00:01.333200,40,921.5603637695312,304.3692321777344,931.7146606445312,314.9925842285156,926.6375122070312,309.680908203125
2024-01-01 00:00:01.366530,41,,,,,,
2024-01-01 00:00:01.399860,42,,,,,,
2024-01-01 00:00:01.433190,43,,,,,,
2024-01-01 00:00:01.466520,44,,,,,,
2024-01-01 00:00:01.499850,45,934.220947265625,309.2342834472656,949.8901977539062,325.45550537109375,942.0555725097656,317.3448944091797
2024-01-01 00:00:01.533180,46,935.1817016601562,309.623779296875,951.19775390625,328.39044189453125,943.1897277832031,319.0071105957031
2024-01-01 00:00:01.566510,47,,,,,,
2024-01-01 00:00:01.599840,48,,,,,,
2024-01-01 00:00:01.633170,49,,,,,,
2024-01-01 00:00:01.666500,50,942.381591796875,278.572998046875,955.385009765625,292.7205505371094,948.88330078125,285.6467742919922
2024-01-01 00:00:01.699830,51,943.698486328125,262.3193664550781,957.1473999023438,279.2846374511719,950.4229431152344,270.802001953125
2024-01-01 00:00:01.733160,52,945.1557006835938,260.5910949707031,955.0924682617188,270.554443359375,950.1240844726562,265.57276916503906
2024-01-01 00:00:01.766490,53,944.5079956054688,249.00526428222656,956.9967041015625,265.5333557128906,950.7523498535156,257.2693099975586
2024-01-01 00:00:01.799820,54,,,,,,
2024-01-01 00:00:01.833150,55,945.50537109375,235.54537963867188,955.1722412109375,244.97434997558594,950.3388061523438,240.2598648071289
2024-01-01 00:00:01.866480,56,944.6506958007812,231.89891052246094,956.10888671875,243.81568908691406,950.3797912597656,237.8572998046875
2024-01-01 00:00:01.899810,57,,,,,,
2024-01-01 00:00:01.933140,58,,,,,,
2024-01-01 00:00:01.966470,59,,,,,,
2024-01-01 00:00:01.999800,60,,,,,,
2024-01-01 00:00:02.033130,61,897.7274780273438,254.57923889160156,913.4353637695312,269.2491455078125,905.5814208984375,261.91419219970703
2024-01-01 00:00:02.066460,62,888.55029296875,261.9076843261719,904.4691162109375,281.136962890625,896.5097045898438,271.52232360839844
2024-01-01 00:00:02.099790,63,,,,,,
2024-01-01 00:00:02.133120,64,873.3306884765625,285.5590515136719,886.4271240234375,299.3630065917969,879.87890625,292.4610290527344
2024-01-01 00:00:02.166450,65,,,,,,
2024-01-01 00:00:02.199780,66,849.5805053710938,320.237548828125,864.5323486328125,337.7112731933594,857.0564270019531,328.9744110107422
2024-01-01 00:00:02.233110,67,845.5717163085938,329.2499694824219,860.6921997070312,345.46954345703125,853.1319580078125,337.35975646972656
2024-01-01 00:00:02.266440,68,,,,,,
2024-01-01 00:00:02.299770,69,823.5110473632812,374.7706604003906,836.6864013671875,388.9851379394531,830.0987243652344,381.8778991699219
2024-01-01 00:00:02.333100,70,,,,,,
2024-01-01 00:00:02.366430,71,,,,,,
2024-01-01 00:00:02.399760,72,,,,,,
2024-01-01 00:00:02.433090,73,,,,,,
2024-01-01 00:00:02.466420,74,776.7041015625,489.8280944824219,792.926513671875,507.3977966308594,784.8153076171875,498.6129455566406
2024-01-01 00:00:02.499750,75,766.025390625,524.4882202148438,783.5216674804688,543.3444213867188,774.7735290527344,533.9163208007812
2024-01-01 00:00:02.533080,76,761.31787109375,541.3094482421875,781.3789672851562,559.879638671875,771.3484191894531,550.5945434570312
2024-01-01 00:00:02.566410,77,748.7648315429688,580.1265258789062,766.3665771484375,601.5238647460938,757.5657043457031,590.8251953125
2024-01-01 00:00:02.599740,78,739.629150390625,620.2551879882812,757.6881103515625,637.8256225585938,748.6586303710938,629.0404052734375
2024-01-01 00:00:02.633070,79,729.3004760742188,640.357177734375,749.5629272460938,661.0509033203125,739.4317016601562,650.7040405273438
2024-01-01 00:00:02.666400,80,720.3325805664062,684.5098266601562,738.5733642578125,704.1326904296875,729.4529724121094,694.3212585449219
2024-01-01 00:00:02.699730,81,,,,,,
2024-01-01 00:00:02.733060,82,,,,,,
2024-01-01 00:00:02.766390,83,,,,,,
2024-01-01 00:00:02.799720,84,,,,,,
2024-01-01 00:00:02.833050,85,,,,,,
2024-01-01 00:00:02.866380,86,,,,,,
2024-01-01 00:00:02.899710,87,,,,,,
2024-01-01 00:00:02.933040,88,,,,,,
2024-01-01 00:00:02.966370,89,656.6720581054688,737.0396118164062,670.4080810546875,750.5132446289062,663.5400695800781,743.7764282226562
2024-01-01 00:00:02.999700,90,,,,,,
2024-01-01 00:00:03.033030,91,,,,,,
2024-01-01 00:00:03.066360,92,633.1455688476562,764.1264038085938,650.151123046875,781.3857421875,641.6483459472656,772.7560729980469
2024-01-01 00:00:03.099690,93,625.5781860351562,779.4756469726562,641.130615234375,796.375732421875,633.3544006347656,787.9256896972656
2024-01-01 00:00:03.133020,94,622.5160522460938,787.669921875,638.416015625,803.2179565429688,630.4660339355469,795.4439392089844
2024-01-01 00:00:03.166350,95,,,,,,
2024-01-01 00:00:03.199680,96,627.0382690429688,710.114013671875,645.8984985351562,730.1785278320312,636.4683837890625,720.1462707519531
2024-01-01 00:00:03.233010,97,632.2073364257812,684.8070678710938,651.1210327148438,704.34423828125,641.6641845703125,694.5756530761719
2024-01-01 00:00:03.266340,98,,,,,,
2024-01-01 00:00:03.299670,99,645.0836181640625,587.905517578125,662.6456909179688,605.8595581054688,653.8646545410156,596.8825378417969
2024-01-01 00:00:03.333000,100,647.3479614257812,566.6709594726562,664.4769287109375,585.0626220703125,655.9124450683594,575.8667907714844
2024-01-01 00:00:03.366330,101,,,,,,
2024-01-01 00:00:03.399660,102,,,,,,
2024-01-01 00:00:03.432990,103,,,,,,
2024-01-01 00:00:03.466320,104,,,,,,
2024-01-01 00:00:03.499650,105,,,,,,
2024-01-01 00:00:03.532980,106,,,,,,
2024-01-01 00:00:03.566310,107,667.4745483398438,406.0074462890625,688.8308715820312,429.7786560058594,678.1527099609375,417.89305114746094
2024-01-01 00:00:03.599640,108,671.1155395507812,396.73883056640625,686.665771484375,412.075927734375,678.8906555175781,404.4073791503906
2024-01-01 00:00:03.632970,109,,,,,,
2024-01-01 00:00:03.666300,110,678.0979614257812,380.5168762207031,687.7802124023438,391.1318664550781,682.9390869140625,385.8243713378906
2024-01-01 00:00:03.699630,111,,,,,,
2024-01-01 00:00:03.732960,112,,,,,,
2024-01-01 00:00:03.766290,113,679.645751953125,356.92340087890625,691.5016479492188,370.5379333496094,685.5736999511719,363.7306671142578
2024-01-01 00:00:03.799620,114,680.84130859375,353.43310546875,691.7172241210938,364.642822265625,686.2792663574219,359.0379638671875
2024-01-01 00:00:03.832950,115,680.9946899414062,351.54071044921875,692.4554443359375,363.67144775390625,686.7250671386719,357.6060791015625
2024-01-01 00:00:03.866280,116,681.0250854492188,349.17218017578125,693.8432006835938,363.1001892089844,687.4341430664062,356.1361846923828
2024-01-01 00:00:03.899610,117,681.129638671875,349.30242919921875,692.8209228515625,362.61126708984375,686.9752807617188,355.95684814453125
2024-01-01 00:00:03.932940,118,,,,,,
2024-01-01 00:00:03.966270,119,680.3095092773438,322.9787292480469,693.77197265625,338.6553039550781,687.0407409667969,330.8170166015625
2024-01-01 00:00:03.999600,120,,,,,,
2024-01-01 00:00:04.032930,121,,,,,,
2024-01-01 00:00:04.066260,122,681.243896484375,276.1483154296875,694.9658203125,290.81817626953125,688.1048583984375,283.4832458496094
2024-01-01 00:00:04.099590,123,681.775634765625,261.2497863769531,694.6871337890625,273.4053955078125,688.2313842773438,267.3275909423828
2024-01-01 00:00:04.132920,124,681.876953125,254.2650604248047,696.2137451171875,267.69464111328125,689.0453491210938,260.97985076904297
2024-01-01 00:00:04.166250,125,,,,,,
2024-01-01 00:00:04.199580,126,681.5181884765625,231.2855682373047,696.9920654296875,246.16732788085938,689.255126953125,238.72644805908203
2024-01-01 00:00:04.232910,127,681.6036376953125,226.6356964111328,696.2365112304688,242.4497833251953,688.9200744628906,234.54273986816406
2024-01-01 00:00:04.266240,128,,,,,,
2024-01-01 00:00:04.299570,129,,,,,,
2024-01-01 00:00:04.332900,130,,,,,,
2024-01-01 00:00:04.366230,131,,,,,,
2024-01-01 00:00:04.399560,132,,,,,,
2024-01-01 00:00:04.432890,133,,,,,,
2024-01-01 00:00:04.466220,134,,,,,,
2024-01-01 00:00:04.499550,135,752.323486328125,231.55435180664062,762.2432250976562,243.1226806640625,757.2833557128906,237.33851623535156
2024-01-01 00:00:04.532880,136,753.3256225585938,230.30772399902344,769.4656372070312,246.3789825439453,761.3956298828125,238.34335327148438
2024-01-01 00:00:04.566210,137,768.9437255859375,236.48849487304688,782.7506103515625,250.97140502929688,775.84716796875,243.72994995117188
2024-01-01 00:00:04.599540,138,,,,,,
2024-01-01 00:00:04.632870,139,,,,,,
2024-01-01 00:00:04.666200,140,800.8936157226562,251.76296997070312,813.6886596679688,266.31793212890625,807.2911376953125,259.0404510498047
2024-01-01 00:00:04.699530,141,814.3635864257812,258.39825439453125,829.8103637695312,271.7654113769531,822.0869750976562,265.0818328857422
2024-01-01 00:00:04.732860,142,818.998046875,261.1754150390625,833.388671875,278.0817565917969,826.193359375,269.6285858154297
2024-01-01 00:00:04.766190,143,,,,,,
2024-01-01 00:00:04.799520,144,848.5960693359375,283.93353271484375,859.0440673828125,294.8636169433594,853.820068359375,289.39857482910156
2024-01-01 00:00:04.832850,145,849.5936889648438,284.4496154785156,865.7283935546875,300.1978759765625,857.6610412597656,292.32374572753906
2024-01-01 00:00:04.866180,146,,,,,,
2024-01-01 00:00:04.899510,147,,,,,,
2024-01-01 00:00:04.932840,148,,,,,,
2024-01-01 00:00:04.966170,149,897.6185913085938,327.3121032714844,916.5943603515625,345.4366760253906,907.1064758300781,336.3743896484375
2024-01-01 00:00:04.999500,150,914.6467895507812,342.0978698730469,931.3423461914062,362.0213928222656,922.9945678710938,352.05963134765625
2024-01-01 00:00:05.032830,151,921.3578491210938,352.1183166503906,936.4614868164062,366.5717468261719,928.90966796875,359.34503173828125
2024-01-01 00:00:05.066160,152,,,,,,
2024-01-01 00:00:05.099490,153,,,,,,
2024-01-01 00:00:05.132820,154,,,,,,
2024-01-01 00:00:05.166150,155,,,,,,
2024-01-01 00:00:05.199480,156,,,,,,
2024-01-01 00:00:05.232810,157,,,,,,
2024-01-01 00:00:05.266140,158,,,,,,
2024-01-01 00:00:05.299470,159,,,,,,
2024-01-01 00:00:05.332800,160,,,,,,
2024-01-01 00:00:05.366130,161,1053.1806640625,523.0081176757812,1069.8839111328125,538.5922241210938,1061.5322875976562,530.8001708984375
2024-01-01 00:00:05.399460,162,1066.0489501953125,547.6144409179688,1084.830810546875,565.301513671875,1075.4398803710938,556.4579772949219
2024-01-01 00:00:05.432790,163,1077.94580078125,561.962646484375,1094.7454833984375,579.6013793945312,1086.3456420898438,570.7820129394531
2024-01-01 00:00:05.466120,164,1090.476318359375,586.4163208007812,1111.0042724609375,604.899169921875,1100.7402954101562,595.6577453613281
2024-01-01 00:00:05.499450,165,1111.5274658203125,619.2596435546875,1127.21875,635.7590942382812,1119.3731079101562,627.5093688964844
2024-01-01 00:00:05.532780,166,,,,,,
2024-01-01 00:00:05.566110,167,,,,,,
2024-01-01 00:00:05.599440,168,,,,,,
2024-01-01 00:00:05.632770,169,,,,,,
2024-01-01 00:00:05.666100,170,,,,,,
2024-01-01 00:00:05.699430,171,,,,,,
2024-01-01 00:00:05.732760,172,,,,,,
2024-01-01 00:00:05.766090,173,,,,,,
2024-01-01 00:00:05.799420,174,,,,,,
2024-01-01 00:00:05.832750,175,,,,,,
2024-01-01 00:00:05.866080,176,,,,,,
2024-01-01 00:00:05.899410,177,1251.6185302734375,715.8673706054688,1263.07470703125,727.7963256835938,1257.3466186523438,721.8318481445312
2024-01-01 00:00:05.932740,178,,,,,,
2024-01-01 00:00:05.966070,179,,,,,,
2024-01-01 00:00:05.999400,180,1280.6451416015625,731.1873779296875,1294.3077392578125,746.4662475585938,1287.4764404296875,738.8268127441406
2024-01-01 00:00:06.032730,181,,,,,,
2024-01-01 00:00:06.066060,182,1294.8912353515625,739.127197265625,1314.16015625,760.5648193359375,1304.5256958007812,749.8460083007812
2024-01-01 00:00:06.099390,183,,,,,,
2024-01-01 00:00:06.132720,184,,,,,,
2024-01-01 00:00:06.166050,185,1280.1461181640625,608.9322509765625,1298.3028564453125,627.866455078125,1289.2244873046875,618.3993530273438
2024-01-01 00:00:06.199380,186,1270.389404296875,559.7135009765625,1287.1651611328125,578.2666625976562,1278.7772827148438,568.9900817871094
2024-01-01 00:00:06.232710,187,1269.177001953125,540.05419921875,1286.57568359375,557.1505737304688,1277.8763427734375,548.6023864746094
2024-01-01 00:00:06.266040,188,,,,,,
2024-01-01 00:00:06.299370,189,,,,,,
2024-01-01 00:00:06.332700,190,,,,,,
2024-01-01 00:00:06.366030,191,,,,,,
2024-01-01 00:00:06.399360,192,,,,,,
2024-01-01 00:00:06.432690,193,,,,,,
2024-01-01 00:00:06.466020,194,,,,,,
2024-01-01 00:00:06.499350,195,1226.260498046875,370.8285827636719,1240.02197265625,386.6401062011719,1233.1412353515625,378.7343444824219
2024-01-01 00:00:06.532680,196,,,,,,
2024-01-01 00:00:06.566010,197,,,,,,
2024-01-01 00:00:06.599340,198,,,,,,
2024-01-01 00:00:06.632670,199,1209.8643798828125,346.052490234375,1225.644775390625,362.375244140625,1217.7545776367188,354.2138671875
2024-01-01 00:00:06.666000,200,,,,,,
2024-01-01 00:00:06.699330,201,,,,,,
2024-01-01 00:00:06.732660,202,,,,,,
2024-01-01 00:00:06.765990,203,,,,,,
2024-01-01 00:00:06.799320,204,,,,,,
2024-01-01 00:00:06.832650,205,,,,,,
2024-01-01 00:00:06.865980,206,,,,,,
2024-01-01 00:00:06.899310,207,1186.144775390625,272.2927551269531,1202.790283203125,289.92169189453125,1194.467529296875,281.1072235107422
2024-01-01 00:00:06.932640,208,1185.1131591796875,261.9133605957031,1202.0035400390625,279.95758056640625,1193.558349609375,270.9354705810547
2024-01-01 00:00:06.965970,209,1185.0655517578125,248.47329711914062,1198.98193359375,265.60711669921875,1192.0237426757812,257.0402069091797
2024-01-01 00:00:06.999300,210,1185.1158447265625,233.993408203125,1195.525634765625,244.39279174804688,1190.3207397460938,239.19309997558594
2024-01-01 00:00:07.032630,211,1184.2364501953125,226.54934692382812,1196.43310546875,241.98033142089844,1190.3347778320312,234.26483917236328
2024-01-01 00:00:07.065960,212,1180.803955078125,214.32920837402344,1193.79052734375,231.51136779785156,1187.2972412109375,222.9202880859375
2024-01-01 00:00:07.099290,213,1182.6361083984375,207.7803497314453,1192.3699951171875,219.0908660888672,1187.5030517578125,213.43560791015625
